Id,Price
4253,297504.789156433
10857,118441.35278486539
6254,196111.34759583054
14681,151788.4893464676
8080,121203.05965318302
8006,191902.55688893126
13135,156717.00800990363
4527,284156.20392667985
12688,206314.26046402365
15920,118396.63317263521
16786,117981.11703710884
16637,181037.1893625686
949,144219.5712431008
10696,277209.7992108341
605,254972.0658597708
10819,212185.49881014213
9490,160120.68500199777
1813,211887.80669146375
15958,314791.3590659246
10873,362791.14262857
14381,164073.1434800684
5745,132016.191943035
286,343860.115031006
14799,279501.44996330986
437,159596.43582626025
12172,79862.66147646369
8534,126144.96449043042
14463,450369.8015918095
13672,168953.35248275564
6720,203896.84465627256
16057,212575.34698352654
2659,463067.86211989564
11649,158954.10137104627
4478,124370.61104209619
555,313556.70067596366
4819,259961.08462424786
15188,305464.7641900169
16115,197550.84767527517
11427,104753.2535349408
15483,167710.32088531705
829,156678.24361566463
13576,245109.54546883068
13810,217195.32480470827
1052,153347.67586245504
10673,158090.35264853833
8525,310780.1084063354
13154,269523.8614419434
13856,155967.91824651993
5125,238776.6389094555
5551,217035.72926125926
14262,210417.67264863115
8872,145930.08171213482
10341,269391.3207350016
7231,166904.60989621235
10950,227041.53760255597
4031,166235.34388203907
13852,125897.9823647887
5886,265557.21390075906
859,323914.33298533794
9436,183187.2983097797
13638,306429.84661232075
15337,217925.02376176114
5506,259393.29177499385
13550,112993.86951336323
12630,153405.65618233848
6466,130624.16593290241
3282,145265.77206773628
4474,155952.9025832446
138,234050.6898836038
15490,185199.04914373308
11584,249673.15790039266
13309,146245.74321061574
8860,280996.48033511365
14037,195425.81021859107
1329,236903.8693675379
2198,568332.2723581345
1210,340430.10560658784
10076,188254.13375536364
6692,323628.2443916346
6074,97882.21906770775
13921,178192.5130089101
1646,320948.1463166445
11676,205034.12756841673
683,107841.66087031337
4839,125952.78129745965
12392,146559.9169405379
5206,171730.3670673795
9104,330326.4680734641
15554,183128.35200667797
1590,203268.98880882934
7894,276928.49605498055
9286,147303.98743457758
15364,362130.81298966875
8260,239288.74875635712
5746,121675.9460569253
3357,274877.66695494956
4755,179221.51701186318
5896,120773.43021406297
16520,204009.01551396307
8880,225286.52319832103
9321,208511.59067367847
16463,156185.0602577553
4861,171880.93078811825
5687,222630.26691274476
2785,324041.3707561036
5571,246129.76170796418
11070,450539.38920369116
11577,225042.09708143762
3993,160998.49154000162
10908,241159.09684301697
3696,196391.45746529984
1755,124701.84803246288
4053,204882.11433589555
11954,268686.97828207654
15294,182199.583871717
12452,197078.9322743738
2202,145331.61766683872
13564,233806.71198339644
5134,238420.755732297
7447,125991.15824676551
5929,133151.11461160242
16714,192341.9227849723
13005,312657.42121008976
11740,223944.99643486037
3535,175719.1666004922
11837,239357.80683054202
7382,171201.2283419875
16709,229225.43979817972
5908,229196.55212151541
16333,101060.49063713574
14776,229826.81879081254
831,176189.88297724162
5944,182531.85944272095
1764,251675.38813937712
5782,143505.6717757052
7091,269532.0702383564
7871,187302.6571305801
10449,172488.994580174
15137,101803.96687882364
2181,302074.5782245409
8667,324184.03593457385
4207,242709.13215010398
3528,194081.74436621496
5611,132398.55201088672
5894,199686.2742460314
14255,162312.24982053254
16064,117997.59442229148
5076,223472.84369378444
3537,67143.24090866582
6369,135784.36141075322
1938,222369.71121961597
11844,256151.14269971638
7717,91376.69308307434
3800,377378.8402245085
6897,214327.60172966623
255,277864.39188470505
607,204428.63879781286
6368,265511.4235263986
15211,242246.67791857797
13229,176100.55954907995
6091,263379.73595401313
14260,185476.19654844544
15104,155908.88563376275
7378,87528.54224095635
12575,168279.4502022197
137,170151.03168095372
14572,220610.7900464971
12530,168002.0099469675
512,206759.51063570142
7251,270355.1405399268
4545,348063.1795885659
14928,477989.90740290046
3934,182374.86556239787
12097,374880.0958744144
10979,166035.37286359805
16455,268801.29824645224
4190,143808.51124099645
7577,283229.7638435464
11609,283041.240579539
2346,182759.30668647503
7363,240384.98954486023
13535,181216.79550843273
9864,204084.56319949953
16645,368533.8869917917
2689,162056.99139539554
5994,142892.45850458305
14493,236896.84915587044
7391,191804.45495534313
13674,168541.85540434797
7137,277748.148651959
5438,187223.37565040853
10693,234869.36518282467
9037,340704.21042174124
14329,267251.04121385695
11660,401217.048714584
9734,171034.48829060115
12046,189851.69672180686
11704,227456.8807682124
7843,156677.61645630823
3499,142441.88328284008
16012,80666.72971471213
15759,340153.64756193676
10884,180065.7438442727
9115,86175.89654217627
4066,353206.309419177
12745,196019.67206969898
9627,252485.56337596703
12977,238437.9866791268
7620,89710.5771010929
11955,165229.4331450238
271,196450.15664736752
16091,277486.1084821089
2193,439800.8931264291
6190,152622.40830345926
7071,190089.33578973502
14320,101419.0688412568
15578,158408.30978903576
267,151436.74153855088
1930,189444.36345206588
7426,179461.9146406644
13890,171338.5323409576
4176,173615.45866043016
5453,181067.9698218406
5526,262900.86524888553
8780,279235.6244838555
10299,178142.90855397153
959,399840.2315345545
3458,116116.8921700865
5363,391082.3608205307
9281,149640.97521657724
8076,179430.73114655656
2492,279867.53572344076
4746,134749.96668572046
11380,223053.24696132817
10881,222284.61321829443
16392,197835.11136187316
8071,172642.6629546897
16740,125262.03166015558
4846,255890.60235419997
5299,321674.7830823502
2046,233616.11293116913
11623,218373.2470679475
6539,130873.2888248247
12234,226361.49105489347
14240,172830.4801334542
3443,135838.96289621535
2127,234434.2723304809
11259,142275.89761101964
7889,126214.08949678858
16655,233005.32425398414
15790,137737.73839367772
3686,123949.62155157939
4392,165450.5169767209
3103,230685.2442667778
7047,187840.0710859526
13014,351436.3940006937
11269,268715.2038207726
4304,413560.624167925
13513,184926.93732914832
12969,89046.36564810792
6966,206817.85543687825
8883,117804.56982253019
6064,205628.9472931175
12341,199378.89984209623
10107,260402.87282585923
130,163796.96842674282
2406,367032.47875599907
6089,191437.01898934707
316,106246.93039529536
15812,191650.7757062148
7053,405504.8304352318
14691,309832.71721078845
11881,163220.28008155958
13503,178566.77773012983
9569,196830.18499724998
9846,287538.1170838991
14415,181663.5460233255
14873,184963.35207027747
11180,304281.92235092714
7256,181803.23525991573
3721,203192.32670234173
1211,190761.1588052954
14887,202674.046625948
16220,463125.24015465245
15451,177717.05831470338
1602,210691.66306251448
8917,328245.3717138338
15595,116731.19995034082
15242,178020.3356313819
3957,241340.37409573176
14923,78405.07466690057
3087,166606.27638397808
12959,500665.9976433688
13631,153410.33457316714
12704,305095.26408022316
15197,165640.00006443964
12599,184623.02461362467
8761,192731.64452980715
13013,137462.58984801648
3464,188353.78999732624
2366,152220.6504707257
10845,164754.43113596874
8092,194041.71700766555
10528,224737.21086369667
7132,188467.91955412668
8958,174469.8175444558
7959,109148.53832433732
4847,226855.25248243756
1477,350886.7680597185
8264,295704.62479887786
10048,127490.75438950377
10492,264151.7410426148
3859,356491.02658906276
8676,388358.1859367451
8146,261767.21643113493
1619,278024.4955560353
12609,101109.13917081
11001,186827.28477214396
3644,220907.89573538638
8362,327812.3971248323
537,152304.44156334395
1298,137338.92255059627
1023,262188.9830723603
8659,232285.28880670504
11538,208992.17583757555
16036,156496.97583599258
2392,340671.18300696684
12099,385243.7198342287
12935,147224.712836746
1050,130437.96033565588
3068,240161.51188629065
2083,161410.4178581872
7652,238121.49235306284
8696,296445.7443684627
11183,378435.997483034
11386,133549.03708272078
10752,402041.1572042674
3371,329550.1574878106
4149,159696.06171608943
16775,168625.5550712551
12187,188115.63223412246
14421,244052.18593556425
13693,227384.7016562086
6560,229762.85218059094
3497,198944.31644159963
3396,109606.37973377405
1223,213943.33485654954
14796,167876.14894673054
16190,294580.705401507
6060,235639.5444347515
10111,199956.21222854673
10983,175988.74857039112
11228,180735.03670841726
13208,264197.63712691196
525,510784.8363125817
6923,159442.04485121134
6785,176727.6018381118
3731,235608.40581413882
16577,235239.7208056644
6518,213080.9398013234
6610,177505.2574186739
5509,130948.00011404815
9942,307691.0397110393
10148,239724.40540371422
5351,133195.23915109472
11029,100210.8619053186
6561,141545.11385449106
10056,148069.26456812385
13913,170186.92541139625
1906,168552.01298870653
5081,173847.59084183667
6341,287972.35622554086
1859,174714.05032562374
3336,224910.74095551338
14163,146160.34073484963
6204,334998.84392108687
13285,188457.32354394815
11492,226444.1016470114
14596,110114.22252787637
4696,363765.8108036955
4771,299237.0413549276
11296,142572.40300066673
5851,150949.61737462145
2850,187707.72082675862
10011,163285.86707195465
5988,176255.91954349197
2316,70518.8370320301
3211,181457.29229216414
13525,160415.67338138062
6383,132831.43058990824
1420,312393.4301663923
11748,243722.33977393858
4222,239020.27658181367
8363,256419.22768676595
4412,242497.3557255932
14384,149144.97905293969
9844,161030.91679198507
9315,222340.8264882899
11604,218666.13828939106
10644,232126.84902465495
12995,190305.599319419
16615,352637.1341940547
1959,213601.75775505652
14562,210607.008372609
11934,213581.32619679574
8494,163616.36048249024
4255,201942.2804771543
13000,179359.8101968326
2461,339422.8291236393
13661,200782.34605491947
2886,224067.84139025566
519,194098.2644067262
5440,188189.24501462822
10353,166928.76083267867
12305,175393.60010226842
2983,222698.57676173828
12032,199962.55261687998
743,261308.1511618864
8250,121859.49238206001
7890,178689.9391530555
4722,251559.58263101417
15358,198133.54230638192
4183,182431.2439790353
3970,335292.8687298798
303,255104.68773438796
2207,243487.02883179815
4022,176599.71189403295
1132,179721.08635936253
12278,182892.97963916845
9280,142807.4868275111
14940,457599.50963513856
6413,161210.77850564328
15213,352217.72170591017
9656,203186.07830447945
12036,299785.81951275305
3151,178215.45241644437
15530,189324.779859185
13263,121339.55011958354
6750,175247.35031118692
11488,343479.13420992193
9532,182257.12964396537
8462,198584.2162814359
11494,341958.18286556884
10270,117726.33249658499
5476,99193.38161482503
12486,396847.15019676933
5501,105767.13500918729
15871,323471.83569230954
14733,185438.7399547477
6103,242545.75819883082
7911,214606.94411497214
4359,264714.85286805546
9595,194306.83376754113
13851,251101.03689462694
7854,193036.8477717933
8684,182575.4853086924
15239,259909.20337522344
10012,205210.00810241073
14995,329136.34591831255
9791,169451.99344986532
5567,221370.31651149466
10883,178405.37753932062
25,172510.986679027
939,164046.1165950023
9919,183783.35169605623
6321,241798.7127041569
16767,328737.28571079794
16464,104850.54049939751
3170,163137.30014644726
1522,139520.13872050325
5138,331265.5367000433
797,148565.88674768683
14586,88652.57467191156
2872,203753.38885295342
4259,179496.4427906182
16616,281457.67442107556
16512,159151.31982882135
9663,198728.976897437
245,212839.19308277767
16369,225411.52210647968
5254,395808.6633253949
8672,145184.2156923806
8004,296496.31446849334
3109,264607.79308780795
2588,308823.4369981745
8814,344525.78164672287
15888,143787.4847486205
14668,121273.92266318468
13432,423561.5120476271
7981,71665.05976272868
2048,219003.65694646095
1667,146930.27729914806
2349,102186.81911073976
6136,197192.5691284296
8166,190657.91959964667
1709,390662.0050281723
14649,185966.10463219832
9187,238391.5566629646
2927,179079.2085177996
10220,148394.00823104518
6331,395922.1336301276
7044,176501.94098794047
1736,142442.00638665346
1840,119157.13813592333
4852,211760.131630566
13311,141457.64595171373
3330,178373.5272862195
7004,348351.9171726169
12472,184875.9499333409
7664,173484.3829019973
16537,188999.48632577716
15032,422085.5995143557
5325,254560.63303337584
800,232764.52506311593
1438,168465.6063909573
3953,148896.06752851536
7135,254280.37575067754
10371,81297.62907475623
709,138354.5552190809
4836,269332.2365809061
14709,244619.32989201325
2216,230003.36525204123
11948,243582.71813200982
5221,207213.96471773065
159,301832.4231101313
15775,137414.50209767668
4818,209912.00192346127
10222,234057.3812358924
9867,222625.6118844525
11763,392236.73780494765
511,159354.92297546536
9337,166848.56527899072
15529,298431.0272172946
9134,184261.13864843734
2759,123922.23866419418
1458,157175.79656634637
13261,209444.4545211479
11772,153249.1387775992
8107,278308.57991730684
13847,185513.46502808557
14414,430654.6530720307
12833,85470.56336703435
5282,287611.04408482695
13760,207166.01803647316
430,194535.20167251036
12580,174393.88377195015
10985,246522.7593967353
14321,142080.01402659563
15960,299964.7820903745
4803,239588.59001413363
6741,137910.11616499824
4046,170236.4990457907
5060,270158.4262458008
9593,285153.817698474
8088,233994.75921243906
13888,163373.05511912546
12065,147036.825027807
13336,227474.3251946783
2449,190116.9330895875
7499,216187.38856527154
11082,150355.7058159613
211,121172.35755451467
11469,152058.9367109774
5452,127506.5840016553
7732,181336.64729350668
10080,202054.30953758128
15088,170835.52745295118
6112,210670.72260419696
7903,248481.0334634513
2249,184462.03680587665
79,177725.91524732197
13941,149118.91922940264
6693,189727.8184386428
1156,319756.6925319389
3877,182791.53825472377
2864,171014.81379731774
4519,137039.11040351848
4712,163673.4374325917
4642,204832.5707451596
4766,203877.8641471241
2429,267340.20414382557
12013,237855.434045368
12309,236791.91422273076
5505,125533.55017423838
13711,184062.8391060757
10483,372728.1091509575
1648,247316.8431530242
9391,202652.20348853574
699,210143.06907069578
7034,239611.13364471943
10415,343216.96427458845
839,221605.4150717702
7602,205138.10304287233
15682,237920.38397846647
16354,339521.5001320114
13686,177649.8103393001
5026,200914.47774602397
3081,218099.13605725113
5009,174713.97505724852
4173,416418.47597251454
3228,191674.01106283517
15482,267199.06155914
5700,227915.1075525606
6252,194042.47630322323
8207,86299.17923955109
2984,145911.37096930924
3507,447276.41866168357
15950,90004.78933382
13377,219315.4037765045
15594,185355.72823690504
11798,220424.59264856632
13493,202376.39708610554
4976,167856.76371624184
3771,206413.31278387667
1107,168437.5911676928
16171,315654.25711375737
15257,171287.03574181654
6221,233937.90849165907
4936,172922.82970678835
6343,185644.6190561519
16109,204877.8037102308
15352,214667.32966448858
9489,191179.66461441296
14029,219044.79792392877
4879,286583.28591527196
6828,145990.77999238527
11950,80782.88743402611
14964,154780.91912983067
9074,165363.95000727643
10514,217852.31585574805
10702,189751.76446601792
3476,192651.98349752513
15469,320520.3933092223
5608,166301.66345030649
13446,487018.8025721034
1683,212052.23733048196
6759,118812.57969828357
186,241097.11656181022
7822,67146.35791331007
7017,316867.3994059826
1944,185739.5649657882
10515,244139.43660722004
2824,269276.5774479987
3649,165823.80589007528
8228,211951.82169756363
6599,348586.36144767894
9165,174747.18510627066
12316,315521.0845073996
11720,206413.7551362963
13943,175738.04761631473
15315,118722.48111534266
14812,260016.63410111022
4799,277558.4201748684
2600,261600.81515925497
5724,102205.30289011177
3033,310165.35495078843
2985,163259.840370601
8885,162150.3269607382
12691,222116.47407474893
15079,163510.03502596353
14599,166132.08285695568
7681,217687.6888027437
5849,168274.83007494186
675,211986.17054219238
4343,159218.82531583632
3122,187045.77044041923
16602,176280.36797333372
2211,190510.22607579269
12965,152741.89767232744
11016,68896.28797511186
15756,166076.36517814745
16151,146176.56441214992
10746,130443.06240292807
14130,167659.00330827548
2231,176999.36054187312
12325,180372.94467147577
8949,317073.813413502
2859,127898.56236368185
6797,217769.85174166548
5793,242070.57479240425
1000,238499.4190710025
7364,147729.78153891448
13802,251724.36384228003
12755,279722.3163505493
10782,180973.27701543522
13169,96639.15724514333
9007,316537.99130155344
2118,179343.53485515184
14517,181973.22039602682
3001,181931.53938016013
11913,153473.63398175684
4030,265551.76936105435
5323,175606.0918731729
3572,148392.49507218672
10290,161139.36497741524
15321,295361.10220154846
12795,150350.27684068386
8845,233405.04630643173
14559,205824.3175712866
1435,275239.074758
6180,173926.23726729225
10590,189431.13637458693
3889,156447.0655243278
13160,192897.50783500483
15254,197352.27997903238
2436,156888.03707287335
1770,223069.05539029127
912,317936.53166038485
12385,146628.00583768007
2188,160591.40167921266
13444,330465.9834506598
11487,264858.31601769215
14836,261061.59395347646
4923,98261.66683472152
15779,139077.87305841956
8900,190283.35600074194
10932,181168.97393036258
6085,205628.29563392926
6762,119776.79243795229
1005,304107.29256553244
16552,182969.06211259592
13248,286276.211217225
6580,179580.64187209427
10706,211996.54720533238
8539,162004.61286358847
10743,398288.8393265072
9243,116828.41235631704
10609,145053.96800139284
9638,227394.64104108248
5399,264394.3749827332
1222,340903.3786770882
4124,190380.2036450544
2131,211212.9358111772
12869,320739.7519176756
7899,138040.21786957234
3251,425814.0602904145
11088,193648.63140260082
14653,247070.90808158385
3010,298543.9337486427
12160,203509.06912500408
6288,248169.85901443288
14890,197560.0272394749
13437,174478.75340376302
2385,218968.89119566634
16650,180126.21262056715
10159,180811.70085884057
7940,262473.6322710591
12953,381239.9947773884
9803,335505.7999317947
14247,226666.70939761196
5251,133088.8185908015
14337,240296.33212437
9967,217075.78408764192
4618,132884.67909620827
15378,419685.224136467
8963,183122.33714822266
2472,217976.35979071952
8736,108854.76852174624
14823,120257.20795819849
8675,189939.12016800724
13596,130170.60160647215
16487,107684.68464072376
12629,219273.53400677093
11965,201485.0514719988
4136,378565.6451925946
13012,166370.7825785968
5309,204722.83945686242
517,331109.53258545196
9553,167164.84142553015
10120,122338.53900853313
5991,217959.15784015277
9862,174259.3958426139
9420,182106.91688426517
4968,248073.23770911584
11904,327727.26841198216
15824,174455.54670432213
9365,150773.77362510937
14879,178881.206572848
8205,232118.04389235374
15184,129952.2084695853
1918,226872.04810608138
16013,257444.2752675103
9802,188393.66077506385
13752,248568.40788146478
16156,165843.24137506427
5194,115982.4960935082
2746,414740.5573656283
15982,226393.66271877533
5605,189702.28243088705
8288,258754.171309543
5707,421706.26279364445
7933,207071.79226636232
8324,341047.4460669686
2506,163671.117576342
12293,131037.51193701696
10551,179287.61738299206
5346,477457.3051042955
4197,239710.6690153756
3237,151151.0954671066
3390,241807.38956436072
9751,176687.15554118186
1391,216466.6950683003
1928,201510.90641504814
10992,284206.10425237846
6792,363530.2218441645
5663,185459.86381418738
13280,217779.75630907898
5218,80186.7818507977
16748,263289.1079064036
15835,197703.81131347513
14850,209389.78490893813
1359,174699.56825684494
7428,212847.04879355204
4201,121353.90215208184
13089,76512.26603134094
7182,155213.5625689447
1467,358789.81907022715
9829,202009.88810491134
4344,170834.43435374417
4129,162033.50100356276
1905,177485.5358219638
93,371152.1929096019
8320,202956.0023323013
12070,180637.38387321946
8290,195005.01993497665
11005,201184.4308589343
116,255424.73658501467
12275,346192.6381914078
12588,564587.764066053
11378,167805.82700557238
10961,236557.79153681468
10251,221734.30277316258
1152,238210.94732869315
12167,184554.44351843477
11569,216344.1306126057
4141,332239.2254168248
7614,118565.83438763194
13805,85661.76286405383
14680,161342.75612739843
13543,392839.950907075
6786,189872.56080053138
13529,190407.8577122373
9158,89290.90234813055
5360,165734.67045217357
6098,240335.9687184586
11174,181031.34158878349
307,171842.9501009807
1892,182083.41983225764
6948,266314.9767788034
2227,152383.58540256196
12790,259313.17882011083
3653,150589.1412940527
2912,218309.17468009924
16735,108233.78312175667
5446,190216.8515749381
8532,218674.09009069137
10311,361193.595291015
10051,183076.42162607805
918,169151.93183929287
2766,142460.57992227672
734,207514.11548555814
6882,385309.71688801795
15971,152264.31095755316
1735,319672.34969943314
442,174285.9355491476
7228,231350.37560700596
507,216950.6352294355
8461,206414.869623014
4514,260414.1645414779
4133,130742.14477585035
14803,176851.90108292204
14297,274474.0437881123
9924,273373.6334440703
13797,360671.0949470819
8497,258628.14907935192
8729,139787.99847666416
16046,154900.7026489108
15087,166073.24233029207
2874,174429.72071073914
7415,220231.8844584279
13893,181864.05454227113
12611,144179.31673877762
7779,241949.211668013
8221,178051.33377334906
7790,152323.92691260812
12728,390099.3606976081
3372,179408.69650797202
12845,190610.7812549939
13107,252573.2943004211
2475,248124.6069234832
5820,148325.81406775198
14505,105591.01389329851
382,147086.65712743913
1339,158857.9549778336
4940,215537.14258236808
1481,67166.40491302808
9025,297785.4664142864
14636,165378.62169570554
10668,124585.69621797731
2025,206493.4838753279
2910,191602.82076256681
5836,185018.34648873567
3444,132467.04200583123
11165,194579.38066894113
16000,197805.85989588677
5281,406952.36891760386
15350,275266.71001315885
7321,221421.54721839676
2863,236149.9482144614
3563,174858.79014022226
5094,235578.87753521354
1027,207165.85886047976
7953,251237.41076212854
1788,209899.65393441255
11061,176599.0114579021
1839,299884.5104618176
7766,186577.80695310983
2250,217591.31008040096
14701,150857.26111158755
13149,260073.5081525674
14040,194658.99067486209
13370,247924.4303118528
9312,408374.8940929795
10493,163748.84955298272
11985,206194.3650781717
2698,211316.2187617053
4659,182790.79952359555
3002,151386.4112133082
4795,233232.0593160236
3986,130327.05563742723
1753,305695.30581307295
6681,189145.0668888312
14801,198244.08866572994
14252,281325.9159939822
5017,144117.15174709132
12267,243517.30803207163
10681,175175.3182694892
10800,176095.87032342787
13910,149458.60727494053
355,224551.25993178025
12255,164657.90918784385
10435,206332.98052345612
13840,247904.36549270764
7656,427982.6847762928
1659,186629.62194368546
2333,149863.41308699286
4580,282075.4303981068
12699,68514.5775536146
9974,138841.30719908176
14083,277041.90127330547
15347,439152.6170832215
1473,277904.33940101805
4984,248394.14101657036
9203,184124.35713142378
5806,167549.33372263168
5590,170620.7184937749
4509,234943.65873232522
763,229872.5510722887
3067,336084.5540485153
1143,303270.88867335557
15403,215364.03759153493
10793,252797.47611424685
4849,67072.89385917284
10717,196088.7130563205
5430,159406.0929426977
5874,403857.7364137314
11286,196689.7272218333
4407,131219.01458274425
11998,212849.3147127059
1131,234101.69021144585
11920,335702.0398585272
12404,327701.767391781
6552,184480.39578608365
8459,184513.41415292228
4704,222503.71118712128
13883,183829.5039354813
13830,164603.96767585084
13273,211019.94843064604
11323,145993.68873678465
13257,115446.839142478
15846,187325.5740260563
9132,295506.55112508894
2909,64750.05633984107
15927,185139.43342195274
16500,271124.2903622789
15974,176277.35023496381
1278,177525.08967423224
2893,223541.45647853214
16128,178431.1277277416
12794,210863.1320054602
1341,316118.5532209802
9219,275342.8846916933
2982,182767.19103894875
3113,153945.3294773836
14358,156968.64446455406
295,169315.51715135304
732,274339.7943460492
14926,166261.40318336088
9155,281185.7648754983
2045,183667.02065528574
3879,262671.23568252934
5361,352215.80871646
9750,376290.7303324433
1711,202019.2565275574
13269,148090.50421777408
7020,195846.19947627737
832,155556.93343807096
4009,199326.50338573146
5184,244248.9825694586
13844,197216.75957750314
12471,318071.6542904626
1294,214826.28247522993
6058,225435.55927817328
15614,127058.25611388271
7214,263732.8854195651
9841,231631.53795059465
4639,193070.57626764063
5018,199247.4475759992
1139,192261.75635892953
2896,100591.72033824958
7987,188847.69708501338
13272,221720.4880716197
13454,178928.50211788982
14287,150366.6281497947
414,404093.7731250187
1524,107106.98968187506
5818,136595.47710210588
973,173842.6868596255
2888,243886.16698833433
6269,354400.2574401791
7343,144384.11741467108
14834,187369.2816148995
10672,301671.0809781635
2595,198522.36558276537
12843,172204.80393264
8973,113529.41157563149
13539,386579.5035312104
12351,124377.95481148669
12322,176789.97922723583
13659,505449.26383321197
14758,148006.9059130286
14157,203555.75154573648
9874,113282.91645012415
11513,138344.4958006356
5034,175202.38179605917
6779,275759.79919866123
8009,379667.868366449
891,297857.20467938785
6663,169862.6577738996
11506,229613.20040120103
4740,281628.9492491093
9254,286615.04289702454
2609,209055.857533273
13601,132855.60474513556
3862,203377.32360188983
16490,196678.18628612824
8819,200911.43718580657
6836,175175.55679718696
16232,162266.76691079375
15988,138270.2979720726
6009,213537.91449815646
15339,192600.97182604962
2953,126509.9740739937
8340,184020.0005903273
8723,217232.6011841287
6760,239278.36670049297
7960,134672.21626572736
13358,307871.850205663
2009,70759.78260079533
9977,192577.92414761664
12445,318974.5542440226
11130,240575.63738357
9205,294720.19973683415
9078,233299.70121911622
8317,164578.84675417162
13108,278479.7407050462
15196,197056.90348359774
12406,134576.30325003914
5946,126625.0675276875
5538,133704.1180566476
16264,243280.1366520486
3752,229885.91598449345
13995,177881.26958401114
181,237254.6512930734
13304,204459.2650086006
4262,193743.13653028116
11552,201248.29925478064
817,419891.5746220832
1198,199636.20523403247
16535,66728.40205882446
450,194540.05035978727
13207,176374.6791878451
1551,195697.1508716262
250,203526.04924741495
11528,175154.54718868158
16350,156328.09538357507
4573,144818.81881794828
7990,276176.27200562553
2372,190481.84567155305
193,227685.820911984
8713,229408.51979525483
7617,329096.1234356893
1215,141061.8767850898
3107,198531.65210972878
8756,108821.60516141274
15942,148975.27378499333
7540,321495.2076534912
14629,140459.53933153034
8109,218494.48132799767
10816,337847.8413191956
10205,394184.6370160441
4462,205889.16852093878
9908,173362.6878639715
11376,195012.40945433674
16108,209465.51214927444
13832,135526.18847231797
3744,203813.82993070412
15265,130728.28679790383
5422,389773.85150883475
2941,183907.8049213486
15866,154941.19700019565
15172,386867.21468350844
15904,188370.66323344945
5679,248529.16479763863
5825,288657.2745556751
3958,345404.8063023033
8591,271104.881741087
1475,270831.85589976027
2397,239044.28962889337
12419,229717.75557203632
7533,182628.20199619047
10339,207525.694636866
8760,170011.61178421215
13040,122433.53315293026
5620,173303.2480580923
4840,164160.42283452713
10464,184034.52569146187
7543,187680.82112134705
1320,88437.6821866783
2272,120566.25627504707
6550,108167.37738735747
4518,295842.0426167007
2340,235851.72039271527
1484,186728.66986826833
1233,181538.8687985127
12897,262933.7207904382
15344,201479.0639270949
7061,216947.94143547543
13807,238533.65580147214
487,157258.8604547258
12297,165053.92622972847
13452,164187.2869738396
5624,175951.56616928265
4483,124539.74006760614
265,215942.1263437585
503,178404.11249845804
8919,259652.69083227922
3102,120412.35237953541
5190,383027.42388781847
7699,185856.9694411953
15080,231316.42371427862
2439,273531.40605312155
4387,242562.74445540833
7427,146906.10958443503
16056,189168.69141843054
14546,266317.4703019742
12353,189159.9761577641
6991,269192.1785125603
18,265789.0215441335
459,284609.1928312762
433,247319.60510443794
12001,353497.53592137416
4428,116266.07011188025
2650,146667.35496314743
5652,150162.58729714245
9455,481419.09739262424
469,281178.8694428384
14997,181865.53035159502
624,144277.51815988394
798,254913.50045964678
12317,120461.98241253731
9011,219188.31759220763
2923,410946.1757879053
7130,159119.15482563103
1616,115050.09523376555
134,227601.60467049317
7463,298748.7478612128
15732,352010.7570292256
3275,187337.78899611384
6621,204044.39466038218
10570,195396.35269652063
6105,155951.3788268395
6858,222441.2251962692
1929,298332.5077260925
14583,126993.95571579639
354,201888.2763520365
6378,172463.8481941507
13192,74299.3058746176
3602,352862.9250483737
9148,283795.0947784134
5459,259686.9490657253
12800,221886.2859794633
11077,212987.31762454184
7301,282625.4650479592
10775,330169.5458347776
15009,144163.48285293093
8770,397876.56045194046
9996,276206.90876248776
6810,173020.61986869358
11364,228986.82769885423
7252,121168.29157506507
5910,253037.27230464044
13187,228739.20167927994
14678,187596.8140679187
426,190709.18586985522
4099,223105.96821379516
13496,196963.69933369092
8005,215004.9016333278
9467,290905.7817813612
6732,164600.24341148644
11617,157950.58608282547
5439,207352.68076944913
14195,126114.4427680045
10131,293515.86206598004
12788,142186.238588122
13988,442402.8212556802
12153,210279.15265797343
6270,271874.7891202632
10988,167117.5073227001
8,329489.4331493055
146,265430.09441052226
3764,329869.4711588264
5118,463770.5379525226
11023,171862.14654599127
2951,147966.05583405352
10101,188548.86286536136
4729,228342.0869377832
8148,183397.5187014322
15305,406844.63048391877
8325,176935.24046050568
1935,411613.4190789359
2839,162911.23149562717
1845,151587.1702637746
2842,193955.13343328502
14019,182100.99353771674
11188,233057.44184359684
15199,137163.50651580564
12563,147500.21852778355
5231,289329.45209049975
7555,177749.0741359142
10436,214209.494775708
14610,388408.37388903013
5912,219510.3864163859
12443,209789.76749137347
15918,77728.92095781372
11051,324439.7300417729
2714,292992.6117084176
10766,257152.88970365364
15508,186761.23761222433
12118,277974.6724682299
9160,155297.12259010188
12019,179828.189705857
12062,277910.5848308475
9176,241856.15506280484
6135,304705.88566799014
6563,141398.32615086882
5962,157127.951980363
5783,322332.2360759455
2580,174987.67908183602
802,255577.39082617353
956,300099.7515723328
8690,164186.93287594395
1228,187998.97320835185
15046,270654.46826539596
5603,269787.33570112026
5199,144029.68576908368
3842,193378.02803335377
7671,350234.731043807
5214,105985.52591377255
4381,440631.9124750875
4620,205413.67950842157
6289,292914.3357805562
2692,343657.395600427
9671,372108.09142264264
